8.408408408408407642e-02,1.320732664316892624e-02
8.608608608608608881e-02,1.383949536830186844e-02
8.808808808808808732e-02,1.448613777756690979e-02
9.009009009009008584e-02,1.514719706028699875e-02
9.209209209209209823e-02,1.582268252968788147e-02
9.409409409409409675e-02,1.651256345212459564e-02
9.609609609609609526e-02,1.721678860485553741e-02
9.809809809809809378e-02,1.793535798788070679e-02
1.001001001001000923e-01,1.866818591952323914e-02
1.021021021021021047e-01,1.941531896591186523e-02
1.041041041041041032e-01,2.017664723098278046e-02
1.061061061061061017e-01,2.095221914350986481e-02
1.081081081081081141e-01,2.174191921949386597e-02
1.101101101101101126e-01,2.254575677216053009e-02
1.121121121121121111e-01,2.336371690034866333e-02
1.141141141141141097e-01,2.419571951031684875e-02
1.161161161161161082e-01,2.504174411296844482e-02
1.181181181181181206e-01,2.590174600481987000e-02
1.201201201201201191e-01,2.677573077380657196e-02
1.221221221221221176e-01,2.766362763941287994e-02
1.241241241241241300e-01,2.856538258492946625e-02
1.261261261261261146e-01,2.948098257184028625e-02
1.281281281281281270e-01,3.041041456162929535e-02
1.301301301301301394e-01,3.135356679558753967e-02
1.321321321321321240e-01,3.231045976281166077e-02
1.341341341341341364e-01,3.328103199601173401e-02
1.361361361361361211e-01,3.426523506641387939e-02
1.381381381381381335e-01,3.526306524872779846e-02
1.401401401401401459e-01,3.627443686127662659e-02
1.421421421421421305e-01,3.729929029941558838e-02
1.441441441441441429e-01,3.833765164017677307e-02
1.461461461461461553e-01,3.938939049839973450e-02
1.481481481481481399e-01,4.045455530285835266e-02
1.501501501501501523e-01,4.153301566839218140e-02
1.521521521521521647e-01,4.262475669384002686e-02
1.541541541541541493e-01,4.372977837920188904e-02
1.561561561561561617e-01,4.484798759222030640e-02
1.581581581581581464e-01,4.597935453057289124e-02
1.601601601601601588e-01,4.712377861142158508e-02
1.621621621621621712e-01,4.828127101063728333e-02
1.641641641641641558e-01,4.945178702473640442e-02
1.661661661661661682e-01,5.063527077436447144e-02
1.681681681681681528e-01,5.183159559965133667e-02
1.701701701701701652e-01,5.304088816046714783e-02
1.721721721721721776e-01,5.426289141178131104e-02
1.741741741741741623e-01,5.549765005707740784e-02
1.761761761761761746e-01,5.674508213996887207e-02
1.781781781781781870e-01,5.800521001219749451e-02
1.801801801801801717e-01,5.927790701389312744e-02
1.821821821821821841e-01,6.056315451860427856e-02
1.841841841841841965e-01,6.186093017458915710e-02
1.861861861861861811e-01,6.317108869552612305e-02
1.881881881881881935e-01,6.449362635612487793e-02
1.901901901901901781e-01,6.582850217819213867e-02
1.921921921921921905e-01,6.717561930418014526e-02
1.941941941941942029e-01,6.853505223989486694e-02
1.961961961961961876e-01,6.990648061037063599e-02
1.981981981981981999e-01,7.129009813070297241e-02
2.002002002002001846e-01,7.268578559160232544e-02
2.022022022022021970e-01,7.409332692623138428e-02
2.042042042042042094e-01,7.551290839910507202e-02
2.062062062062061940e-01,7.694426178932189941e-02
2.082082082082082064e-01,7.838752120733261108e-02
2.102102102102102188e-01,7.984248548746109009e-02
2.122122122122122034e-01,8.130916953086853027e-02
2.142142142142142158e-01,8.278744667768478394e-02
2.162162162162162282e-01,8.427722752094268799e-02
2.182182182182182129e-01,8.577857166528701782e-02
2.202202202202202252e-01,8.729135245084762573e-02
2.222222222222222099e-01,8.881548047065734863e-02
2.242242242242242223e-01,9.035094082355499268e-02
2.262262262262262347e-01,9.189767390489578247e-02
2.282282282282282193e-01,9.345560520887374878e-02
2.302302302302302317e-01,9.502460807561874390e-02
2.322322322322322163e-01,9.660466015338897705e-02
2.342342342342342287e-01,9.819579124450683594e-02
2.362362362362362411e-01,9.979778528213500977e-02
2.382382382382382258e-01,1.014107093214988708e-01
2.402402402402402382e-01,1.030344516038894653e-01
2.422422422422422505e-01,1.046688705682754517e-01
2.442442442442442352e-01,1.063139289617538452e-01
2.462462462462462476e-01,1.079695522785186768e-01
2.482482482482482600e-01,1.096358150243759155e-01
2.502502502502502724e-01,1.113124340772628784e-01
2.522522522522522292e-01,1.129995360970497131e-01
2.542542542542542416e-01,1.146969348192214966e-01
2.562562562562562540e-01,1.164046078920364380e-01
2.582582582582582664e-01,1.181225478649139404e-01
2.602602602602602788e-01,1.198504194617271423e-01
2.622622622622622357e-01,1.215885728597640991e-01
2.642642642642642481e-01,1.233365684747695923e-01
2.662662662662662605e-01,1.250945031642913818e-01
2.682682682682682729e-01,1.268622726202011108e-01
2.702702702702702853e-01,1.286399066448211670e-01
2.722722722722722422e-01,1.304271221160888672e-01
2.742742742742742545e-01,1.322239041328430176e-01
2.762762762762762669e-01,1.340304911136627197e-01
2.782782782782782793e-01,1.358465105295181274e-01
2.802802802802802917e-01,1.376718580722808838e-01
2.822822822822823041e-01,1.395065486431121826e-01
2.842842842842842610e-01,1.413506269454956055e-01
2.862862862862862734e-01,1.432035267353057861e-01
2.882882882882882858e-01,1.450658738613128662e-01
2.902902902902902982e-01,1.469372212886810303e-01
2.922922922922923106e-01,1.488175541162490845e-01
2.942942942942942675e-01,1.507067531347274780e-01
2.962962962962962798e-01,1.526047587394714355e-01
2.982982982982982922e-01,1.545114666223526001e-01
3.003003003003003046e-01,1.564269363880157471e-01
3.023023023023023170e-01,1.583510190248489380e-01
3.043043043043043294e-01,1.602837294340133667e-01
3.063063063063062863e-01,1.622247248888015747e-01
3.083083083083082987e-01,1.641742140054702759e-01
3.103103103103103111e-01,1.661318242549896240e-01
3.123123123123123235e-01,1.680977195501327515e-01
3.143143143143143359e-01,1.700718253850936890e-01
3.163163163163162928e-01,1.720540374517440796e-01
3.183183183183183051e-01,1.740442216396331787e-01
3.203203203203203175e-01,1.760422438383102417e-01
3.223223223223223299e-01,1.780482679605484009e-01
3.243243243243243423e-01,1.800618022680282593e-01
3.263263263263262992e-01,1.820832639932632446e-01
3.283283283283283116e-01,1.841122955083847046e-01
3.303303303303303240e-01,1.861486434936523438e-01
3.323323323323323364e-01,1.881929934024810791e-01
3.343343343343343488e-01,1.902440786361694336e-01
3.363363363363363057e-01,1.923027932643890381e-01
3.383383383383383181e-01,1.943684220314025879e-01
3.403403403403403304e-01,1.964415460824966431e-01
3.423423423423423428e-01,1.985215544700622559e-01
3.443443443443443552e-01,2.006087303161621094e-01
3.463463463463463676e-01,2.027027457952499390e-01
3.483483483483483245e-01,2.048033773899078369e-01
3.503503503503503369e-01,2.069107741117477417e-01
3.523523523523523493e-01,2.090249806642532349e-01
3.543543543543543617e-01,2.111458182334899902e-01
3.563563563563563741e-01,2.132731229066848755e-01
3.583583583583583310e-01,2.154068201780319214e-01
3.603603603603603434e-01,2.175467908382415771e-01
3.623623623623623557e-01,2.196932882070541382e-01
3.643643643643643681e-01,2.218457311391830444e-01
3.663663663663663805e-01,2.240043729543685913e-01
3.683683683683683929e-01,2.261691987514495850e-01
3.703703703703703498e-01,2.283396422863006592e-01
3.723723723723723622e-01,2.305162101984024048e-01
3.743743743743743746e-01,2.326984107494354248e-01
3.763763763763763870e-01,2.348863631486892700e-01
3.783783783783783994e-01,2.370800375938415527e-01
3.803803803803803563e-01,2.392793595790863037e-01
3.823823823823823687e-01,2.414839565753936768e-01
3.843843843843843811e-01,2.436939775943756104e-01
3.863863863863863934e-01,2.459093332290649414e-01
3.883883883883884058e-01,2.481297403573989868e-01
3.903903903903903627e-01,2.503553628921508789e-01
3.923923923923923751e-01,2.525863647460937500e-01
3.943943943943943875e-01,2.548221647739410400e-01
3.963963963963963999e-01,2.570627033710479736e-01
3.983983983983984123e-01,2.593082487583160400e-01
4.004004004004003692e-01,2.615584135055541992e-01
4.024024024024023816e-01,2.638131678104400635e-01
4.044044044044043940e-01,2.660728693008422852e-01
4.064064064064064064e-01,2.683368027210235596e-01
4.084084084084084187e-01,2.706053555011749268e-01
4.104104104104104311e-01,2.728778123855590820e-01
4.124124124124123880e-01,2.751550674438476562e-01
4.144144144144144004e-01,2.774363160133361816e-01
4.164164164164164128e-01,2.797214984893798828e-01
4.184184184184184252e-01,2.820110619068145752e-01
4.204204204204204376e-01,2.843043506145477295e-01
4.224224224224223945e-01,2.866013944149017334e-01
4.244244244244244069e-01,2.889022529125213623e-01
4.264264264264264193e-01,2.912072539329528809e-01
4.284284284284284317e-01,2.935154438018798828e-01
4.304304304304304440e-01,2.958268523216247559e-01
4.324324324324324564e-01,2.981425225734710693e-01
4.344344344344344133e-01,3.004612326622009277e-01
4.364364364364364257e-01,3.027828037738800049e-01
4.384384384384384381e-01,3.051081597805023193e-01
4.404404404404404505e-01,3.074364364147186279e-01
4.424424424424424629e-01,3.097680211067199707e-01
4.444444444444444198e-01,3.121021986007690430e-01
4.464464464464464322e-01,3.144394457340240479e-01
4.484484484484484446e-01,3.167795836925506592e-01
4.504504504504504570e-01,3.191221654415130615e-01
4.524524524524524693e-01,3.214679956436157227e-01
4.544544544544544262e-01,3.238158822059631348e-01
4.564564564564564386e-01,3.261667490005493164e-01
4.584584584584584510e-01,3.285197615623474121e-01
4.604604604604604634e-01,3.308751881122589111e-01
4.624624624624624758e-01,3.332330286502838135e-01
4.644644644644644327e-01,3.355929851531982422e-01
4.664664664664664451e-01,3.379549086093902588e-01
4.684684684684684575e-01,3.403187692165374756e-01
4.704704704704704699e-01,3.426850438117980957e-01
4.724724724724724823e-01,3.450529575347900391e-01
4.744744744744744946e-01,3.474225699901580811e-01
4.764764764764764515e-01,3.497942388057708740e-01
4.784784784784784639e-01,3.521673381328582764e-01
4.804804804804804763e-01,3.545417487621307373e-01
4.824824824824824887e-01,3.569182455539703369e-01
4.844844844844845011e-01,3.592960238456726074e-01
4.864864864864864580e-01,3.616749346256256104e-01
4.884884884884884704e-01,3.640552759170532227e-01
4.904904904904904828e-01,3.664364814758300781e-01
4.924924924924924952e-01,3.688193857669830322e-01
4.944944944944945076e-01,3.712032437324523926e-01
4.964964964964965199e-01,3.735876679420471191e-01
4.984984984984984768e-01,3.759728968143463135e-01
5.005005005005005447e-01,3.783597052097320557e-01
5.025025025025025016e-01,3.807464540004730225e-01
5.045045045045044585e-01,3.831345140933990479e-01
5.065065065065065264e-01,3.855230808258056641e-01
5.085085085085084833e-01,3.879119455814361572e-01
5.105105105105105512e-01,3.903012275695800781e-01
5.125125125125125081e-01,3.926909565925598145e-01
5.145145145145144649e-01,3.950810432434082031e-01
5.165165165165165329e-01,3.974715471267700195e-01
5.185185185185184897e-01,3.998618125915527344e-01
5.205205205205205576e-01,4.022524058818817139e-01
5.225225225225225145e-01,4.046431779861450195e-01
5.245245245245244714e-01,4.070333838462829590e-01
5.265265265265265393e-01,4.094241857528686523e-01
5.285285285285284962e-01,4.118141829967498779e-01
5.305305305305305641e-01,4.142040014266967773e-01
5.325325325325325210e-01,4.165938198566436768e-01
5.345345345345344779e-01,4.189828634262084961e-01
5.365365365365365458e-01,4.213711619377136230e-01
5.385385385385385026e-01,4.237596690654754639e-01
5.405405405405405705e-01,4.261473715305328369e-01
5.425425425425425274e-01,4.285342991352081299e-01
5.445445445445444843e-01,4.309200346469879150e-01
5.465465465465465522e-01,4.333054721355438232e-01
5.485485485485485091e-01,4.356896281242370605e-01
5.505505505505505770e-01,4.380733370780944824e-01
5.525525525525525339e-01,4.404558837413787842e-01
5.545545545545546018e-01,4.428371489048004150e-01
5.565565565565565587e-01,4.452171325683593750e-01
5.585585585585585155e-01,4.475958347320556641e-01
5.605605605605605835e-01,4.499735236167907715e-01
5.625625625625625403e-01,4.523498415946960449e-01
5.645645645645646082e-01,4.547246396541595459e-01
5.665665665665665651e-01,4.570976793766021729e-01
5.685685685685685220e-01,4.594696760177612305e-01
5.705705705705705899e-01,4.618401229381561279e-01
5.725725725725725468e-01,4.642083346843719482e-01
5.745745745745746147e-01,4.665744602680206299e-01
5.765765765765765716e-01,4.689399302005767822e-01
5.785785785785785285e-01,4.713025391101837158e-01
5.805805805805805964e-01,4.736634194850921631e-01
5.825825825825825532e-01,4.760223031044006348e-01
5.845845845845846211e-01,4.783795475959777832e-01
5.865865865865865780e-01,4.807337224483489990e-01
5.885885885885885349e-01,4.830865561962127686e-01
5.905905905905906028e-01,4.854368567466735840e-01
5.925925925925925597e-01,4.877844452857971191e-01
5.945945945945946276e-01,4.901302456855773926e-01
5.965965965965965845e-01,4.924731254577636719e-01
5.985985985985985414e-01,4.948133528232574463e-01
6.006006006006006093e-01,4.971519410610198975e-01
6.026026026026025662e-01,4.994869828224182129e-01
6.046046046046046341e-01,5.018200874328613281e-01
6.066066066066065909e-01,5.041496157646179199e-01
6.086086086086086588e-01,5.064769983291625977e-01
6.106106106106106157e-01,5.088011622428894043e-01
6.126126126126125726e-01,5.111224651336669922e-01
6.146146146146146405e-01,5.134411454200744629e-01
6.166166166166165974e-01,5.157560706138610840e-01
6.186186186186186653e-01,5.180684924125671387e-01
6.206206206206206222e-01,5.203775763511657715e-01
6.226226226226225791e-01,5.226836204528808594e-01
6.246246246246246470e-01,5.249863862991333008e-01
6.266266266266266038e-01,5.272858142852783203e-01
6.286286286286286717e-01,5.295812487602233887e-01
6.306306306306306286e-01,5.318738222122192383e-01
6.326326326326325855e-01,5.341631770133972168e-01
6.346346346346346534e-01,5.364483594894409180e-01
6.366366366366366103e-01,5.387306809425354004e-01
6.386386386386386782e-01,5.410087108612060547e-01
6.406406406406406351e-01,5.432835221290588379e-01
6.426426426426425920e-01,5.455539226531982422e-01
6.446446446446446599e-01,5.478208661079406738e-01
6.466466466466466168e-01,5.500836372375488281e-01
6.486486486486486847e-01,5.523436665534973145e-01
6.506506506506506415e-01,5.545988678932189941e-01
6.526526526526525984e-01,5.568497776985168457e-01
6.546546546546546663e-01,5.590977668762207031e-01
6.566566566566566232e-01,5.613405108451843262e-01
6.586586586586586911e-01,5.635796785354614258e-01
6.606606606606606480e-01,5.658139586448669434e-01
6.626626626626626049e-01,5.680447816848754883e-01
6.646646646646646728e-01,5.702714920043945312e-01
6.666666666666666297e-01,5.724928379058837891e-01
6.686686686686686976e-01,5.747104287147521973e-01
6.706706706706706544e-01,5.769235491752624512e-01
6.726726726726726113e-01,5.791321992874145508e-01
6.746746746746746792e-01,5.813370347023010254e-01
6.766766766766766361e-01,5.835361480712890625e-01
6.786786786786787040e-01,5.857305526733398438e-01
6.806806806806806609e-01,5.879212617874145508e-01
6.826826826826827288e-01,5.901069045066833496e-01
6.846846846846846857e-01,5.922871828079223633e-01
6.866866866866866426e-01,5.944633483886718750e-01
6.886886886886887105e-01,5.966346859931945801e-01
6.906906906906906674e-01,5.988010168075561523e-01
6.926926926926927353e-01,6.009624004364013672e-01
6.946946946946946921e-01,6.031187772750854492e-01
6.966966966966966490e-01,6.052697896957397461e-01
6.986986986986987169e-01,6.074163913726806641e-01
7.007007007007006738e-01,6.095576286315917969e-01
7.027027027027027417e-01,6.116935014724731445e-01
7.047047047047046986e-01,6.138249635696411133e-01
7.067067067067066555e-01,6.159506440162658691e-01
7.087087087087087234e-01,6.180714964866638184e-01
7.107107107107106803e-01,6.201862096786499023e-01
7.127127127127127482e-01,6.222961544990539551e-01
7.147147147147147050e-01,6.244010329246520996e-01
7.167167167167166619e-01,6.265001296997070312e-01
7.187187187187187298e-01,6.285935044288635254e-01
7.207207207207206867e-01,6.306818723678588867e-01
7.227227227227227546e-01,6.327646970748901367e-01
7.247247247247247115e-01,6.348418593406677246e-01
7.267267267267266684e-01,6.369139552116394043e-01
7.287287287287287363e-01,6.389796137809753418e-01
7.307307307307306932e-01,6.410398483276367188e-01
7.327327327327327611e-01,6.430948376655578613e-01
7.347347347347347180e-01,6.451444029808044434e-01
7.367367367367367859e-01,6.471874117851257324e-01
7.387387387387387427e-01,6.492248773574829102e-01
7.407407407407406996e-01,6.512567996978759766e-01
7.427427427427427675e-01,6.532829403877258301e-01
7.447447447447447244e-01,6.553031206130981445e-01
7.467467467467467923e-01,6.573172211647033691e-01
7.487487487487487492e-01,6.593253612518310547e-01
7.507507507507507061e-01,6.613278985023498535e-01
7.527527527527527740e-01,6.633239984512329102e-01
7.547547547547547309e-01,6.653137803077697754e-01
7.567567567567567988e-01,6.672980189323425293e-01
7.587587587587587556e-01,6.692762374877929688e-01
7.607607607607607125e-01,6.712483167648315430e-01
7.627627627627627804e-01,6.732142567634582520e-01
7.647647647647647373e-01,6.751745343208312988e-01
7.667667667667668052e-01,6.771280169486999512e-01
7.687687687687687621e-01,6.790752410888671875e-01
7.707707707707707190e-01,6.810167431831359863e-01
7.727727727727727869e-01,6.829514503479003906e-01
7.747747747747747438e-01,6.848798990249633789e-01
7.767767767767768117e-01,6.868023276329040527e-01
7.787787787787787686e-01,6.887184977531433105e-01
7.807807807807807254e-01,6.906281113624572754e-01
7.827827827827827933e-01,6.925314068794250488e-01
7.847847847847847502e-01,6.944284439086914062e-01
7.867867867867868181e-01,6.963194608688354492e-01
7.887887887887887750e-01,6.982031464576721191e-01
7.907907907907907319e-01,7.000801563262939453e-01
7.927927927927927998e-01,7.019516825675964355e-01
7.947947947947947567e-01,7.038159966468811035e-01
7.967967967967968246e-01,7.056743502616882324e-01
7.987987987987987815e-01,7.075262665748596191e-01
8.008008008008007383e-01,7.093704342842102051e-01
8.028028028028028062e-01,7.112092375755310059e-01
8.048048048048047631e-01,7.130409479141235352e-01
8.068068068068068310e-01,7.148658037185668945e-01
8.088088088088087879e-01,7.166845202445983887e-01
8.108108108108108558e-01,7.184965014457702637e-01
8.128128128128128127e-01,7.203015685081481934e-01
8.148148148148147696e-01,7.221002578735351562e-01
8.168168168168168375e-01,7.238922715187072754e-01
8.188188188188187944e-01,7.256766557693481445e-01
8.208208208208208623e-01,7.274552583694458008e-01
8.228228228228228192e-01,7.292274832725524902e-01
8.248248248248247760e-01,7.309914827346801758e-01
8.268268268268268439e-01,7.327502369880676270e-01
8.288288288288288008e-01,7.345014214515686035e-01
8.308308308308308687e-01,7.362453341484069824e-01
8.328328328328328256e-01,7.379831671714782715e-01
8.348348348348347825e-01,7.397144436836242676e-01
8.368368368368368504e-01,7.414388060569763184e-01
8.388388388388388073e-01,7.431555986404418945e-01
8.408408408408408752e-01,7.448654174804687500e-01
8.428428428428428321e-01,7.465696334838867188e-01
8.448448448448447889e-01,7.482651472091674805e-01
8.468468468468468568e-01,7.499553561210632324e-01
8.488488488488488137e-01,7.516379356384277344e-01
8.508508508508508816e-01,7.533133625984191895e-01
8.528528528528528385e-01,7.549824714660644531e-01
8.548548548548547954e-01,7.566445469856262207e-01
8.568568568568568633e-01,7.582997679710388184e-01
8.588588588588588202e-01,7.599471807479858398e-01
8.608608608608608881e-01,7.615881562232971191e-01
8.628628628628628450e-01,7.632225155830383301e-01
8.648648648648649129e-01,7.648500800132751465e-01
8.668668668668668698e-01,7.664700746536254883e-01
8.688688688688688266e-01,7.680829763412475586e-01
8.708708708708708945e-01,7.696890234947204590e-01
8.728728728728728514e-01,7.712878584861755371e-01
8.748748748748749193e-01,7.728801965713500977e-01
8.768768768768768762e-01,7.744657397270202637e-01
8.788788788788788331e-01,7.760433554649353027e-01
8.808808808808809010e-01,7.776145935058593750e-01
8.828828828828828579e-01,7.791785597801208496e-01
8.848848848848849258e-01,7.807356715202331543e-01
8.868868868868868827e-01,7.822859287261962891e-01
8.888888888888888395e-01,7.838286161422729492e-01
8.908908908908909074e-01,7.853647470474243164e-01
8.928928928928928643e-01,7.868936061859130859e-01
8.948948948948949322e-01,7.884153127670288086e-01
8.968968968968968891e-01,7.899297475814819336e-01
8.988988988988988460e-01,7.914378643035888672e-01
9.009009009009009139e-01,7.929382324218750000e-01
9.029029029029028708e-01,7.944319844245910645e-01
9.049049049049049387e-01,7.959192395210266113e-01
9.069069069069068956e-01,7.973989844322204590e-01
9.089089089089088525e-01,7.988715767860412598e-01
9.109109109109109204e-01,8.003373146057128906e-01
9.129129129129128772e-01,8.017954826354980469e-01
9.149149149149149451e-01,8.032467961311340332e-01
9.169169169169169020e-01,8.046907186508178711e-01
9.189189189189188589e-01,8.061289191246032715e-01
9.209209209209209268e-01,8.075587749481201172e-01
9.229229229229228837e-01,8.089820742607116699e-01
9.249249249249249516e-01,8.103984594345092773e-01
9.269269269269269085e-01,8.118079304695129395e-01
9.289289289289288654e-01,8.132097721099853516e-01
9.309309309309309333e-01,8.146056532859802246e-01
9.329329329329328901e-01,8.159931302070617676e-01
9.349349349349349581e-01,8.173746466636657715e-01
9.369369369369369149e-01,8.187490105628967285e-01
9.389389389389389828e-01,8.201162219047546387e-01
9.409409409409409397e-01,8.214766979217529297e-01
9.429429429429428966e-01,8.228291869163513184e-01
9.449449449449449645e-01,8.241761922836303711e-01
9.469469469469469214e-01,8.255148530006408691e-01
9.489489489489489893e-01,8.268474340438842773e-01
9.509509509509509462e-01,8.281728029251098633e-01
9.529529529529529031e-01,8.294910192489624023e-01
9.549549549549549710e-01,8.308026790618896484e-01
9.569569569569569278e-01,8.321073651313781738e-01
9.589589589589589957e-01,8.334047794342041016e-01
9.609609609609609526e-01,8.346953988075256348e-01
9.629629629629629095e-01,8.359787464141845703e-01
9.649649649649649774e-01,8.372560739517211914e-01
9.669669669669669343e-01,8.385261297225952148e-01
9.689689689689690022e-01,8.397885560989379883e-01
9.709709709709709591e-01,8.410446643829345703e-01
9.729729729729729160e-01,8.422946333885192871e-01
9.749749749749749839e-01,8.435370922088623047e-01
9.769769769769769407e-01,8.447726964950561523e-01
9.789789789789790087e-01,8.460007309913635254e-01
9.809809809809809655e-01,8.472229242324829102e-01
9.829829829829829224e-01,8.484382629394531250e-01
9.849849849849849903e-01,8.496465682983398438e-01
9.869869869869869472e-01,8.508481383323669434e-01
9.889889889889890151e-01,8.520429134368896484e-01
9.909909909909909720e-01,8.532310128211975098e-01
9.929929929929930399e-01,8.544124960899353027e-01
9.949949949949949968e-01,8.555864691734313965e-01
9.969969969969969537e-01,8.567547798156738281e-01
9.989989989989990216e-01,8.579149842262268066e-01
1.001001001001001089e+00,8.590694665908813477e-01
1.003003003003003046e+00,8.602166771888732910e-01
1.005005005005005003e+00,8.613576292991638184e-01
1.007007007007006960e+00,8.624919652938842773e-01
1.009009009009008917e+00,8.636202812194824219e-01
1.011011011011011096e+00,8.647405505180358887e-01
1.013013013013013053e+00,8.658554553985595703e-01
1.015015015015015010e+00,8.669626712799072266e-01
1.017017017017016967e+00,8.680645227432250977e-01
1.019019019019018923e+00,8.691583275794982910e-01
1.021021021021021102e+00,8.702463507652282715e-01
1.023023023023023059e+00,8.713278174400329590e-01
1.025025025025025016e+00,8.724026679992675781e-01
1.027027027027026973e+00,8.734707236289978027e-01
1.029029029029028930e+00,8.745328187942504883e-01
1.031031031031031109e+00,8.755882382392883301e-01
1.033033033033033066e+00,8.766375184059143066e-01
1.035035035035035023e+00,8.776801228523254395e-01
1.037037037037036979e+00,8.787159323692321777e-01
1.039039039039038936e+00,8.797454237937927246e-01
1.041041041041041115e+00,8.807680010795593262e-01
1.043043043043043072e+00,8.817854523658752441e-01
1.045045045045045029e+00,8.827957510948181152e-01
1.047047047047046986e+00,8.837995529174804688e-01
1.049049049049048943e+00,8.847973346710205078e-01
1.051051051051051122e+00,8.857893347740173340e-01
1.053053053053053079e+00,8.867741823196411133e-01
1.055055055055055035e+00,8.877533674240112305e-01
1.057057057057056992e+00,8.887253999710083008e-01
1.059059059059058949e+00,8.896920680999755859e-01
1.061061061061061128e+00,8.906521797180175781e-01
1.063063063063063085e+00,8.916062116622924805e-01
1.065065065065065042e+00,8.925532102584838867e-01
1.067067067067066999e+00,8.934942483901977539e-01
1.069069069069068956e+00,8.944303393363952637e-01
1.071071071071071135e+00,8.953600525856018066e-01
1.073073073073073092e+00,8.962830901145935059e-01
1.075075075075075048e+00,8.972007632255554199e-01
1.077077077077077005e+00,8.981113433837890625e-01
1.079079079079078962e+00,8.990160822868347168e-01
1.081081081081081141e+00,8.999156355857849121e-01
1.083083083083083098e+00,9.008079171180725098e-01
1.085085085085085055e+00,9.016951918601989746e-01
1.087087087087087012e+00,9.025756120681762695e-01
1.089089089089088969e+00,9.034511446952819824e-01
1.091091091091091148e+00,9.043194055557250977e-01
1.093093093093093104e+00,9.051829576492309570e-01
1.095095095095095061e+00,9.060404300689697266e-01
1.097097097097097018e+00,9.068916440010070801e-01
1.099099099099099197e+00,9.077373147010803223e-01
1.101101101101101154e+00,9.085768461227416992e-01
1.103103103103103111e+00,9.094110131263732910e-01
1.105105105105105068e+00,9.102392792701721191e-01
1.107107107107107025e+00,9.110612869262695312e-01
1.109109109109109204e+00,9.118779301643371582e-01
1.111111111111111160e+00,9.126893877983093262e-01
1.113113113113113117e+00,9.134939312934875488e-01
1.115115115115115074e+00,9.142932891845703125e-01
1.117117117117117031e+00,9.150881767272949219e-01
1.119119119119119210e+00,9.158761501312255859e-01
1.121121121121121167e+00,9.166586995124816895e-01
1.123123123123123124e+00,9.174358844757080078e-01
1.125125125125125081e+00,9.182075262069702148e-01
1.127127127127127038e+00,9.189738631248474121e-01
1.129129129129129216e+00,9.197339415550231934e-01
1.131131131131131173e+00,9.204883575439453125e-01
1.133133133133133130e+00,9.212387800216674805e-01
1.135135135135135087e+00,9.219830632209777832e-01
1.137137137137137044e+00,9.227209091186523438e-01
1.139139139139139223e+00,9.234542846679687500e-01
1.141141141141141180e+00,9.241824150085449219e-01
1.143143143143143137e+00,9.249042272567749023e-01
1.145145145145145094e+00,9.256209135055541992e-01
1.147147147147147050e+00,9.263336062431335449e-01
1.149149149149149229e+00,9.270400404930114746e-01
1.151151151151151186e+00,9.277412295341491699e-01
1.153153153153153143e+00,9.284378886222839355e-01
1.155155155155155100e+00,9.291281700134277344e-01
1.157157157157157057e+00,9.298142790794372559e-01
1.159159159159159236e+00,9.304946660995483398e-01
1.161161161161161193e+00,9.311696887016296387e-01
1.163163163163163150e+00,9.318398237228393555e-01
1.165165165165165106e+00,9.325051903724670410e-01
